carrier,product,state,age,sex,smoker,face_amount,health_class,monthly_premium,rank_in_quote,is_best,is_mvi_appointed,integrity_carrier,integrity_product,harvest_batch_id,source_date
transamerica,immediate_solution_preferred,NE,17,male,0,25000,standard_nt,42.69,1,1,1,Transamerica Life Insurance Co.,Immediate Solution - Preferred,2026-08-14,2026-08-14
transamerica,immediate_solution_standard,NE,17,male,0,25000,standard_nt,51.97,2,0,1,Transamerica Life Insurance Co.,Immediate Solution - Standard,2026-08-14,2026-08-14
transamerica,immediate_solution_preferred,NE,17,male,0,40000,standard_nt,66.15,1,1,1,Transamerica Life Insurance Co.,Immediate Solution - Preferred,2026-08-14,2026-08-14
transamerica,immediate_solution_standard,NE,17,male,0,40000,standard_nt,80.99,2,0,1,Transamerica Life Insurance Co.,Immediate Solution - Standard,2026-08-14,2026-08-14
transamerica,immediate_solution_preferred,NE,17,male,0,50000,standard_nt,81.78,1,1,1,Transamerica Life Insurance Co.,Immediate Solution - Preferred,2026-08-14,2026-08-14
transamerica,immediate_solution_standard,NE,17,male,0,50000,standard_nt,100.33,2,0,1,Transamerica Life Insurance Co.,Immediate Solution - Standard,2026-08-14,2026-08-14
transamerica,immediate_solution_preferred,NE,17,female,0,5000,standard_nt,9.76,1,1,1,Transamerica Life Insurance Co.,Immediate Solution - Preferred,2026-08-14,2026-08-14
transamerica,immediate_solution_standard,NE,17,female,0,5000,standard_nt,10.34,2,0,1,Transamerica Life Insurance Co.,Immediate Solution - Standard,2026-08-14,2026-08-14
transamerica,immediate_solution_preferred,NE,17,female,0,10000,standard_nt,15.92,1,1,1,Transamerica Life Insurance Co.,Immediate Solution - Preferred,2026-08-14,2026-08-14
transamerica,immediate_solution_standard,NE,17,female,0,10000,standard_nt,17.08,2,0,1,Transamerica Life Insurance Co.,Immediate Solution - Standard,2026-08-14,2026-08-14
transamerica,immediate_solution_preferred,NE,3,female,0,5000,standard_nt,55.67,1,1,1,Transamerica Life Insurance Co.,Immediate Solution - Preferred,2026-08-14,2026-08-14
transamerica,immediate_solution_standard,NE,3,female,0,5000,standard_nt,59.36,2,0,1,Transamerica Life Insurance Co.,Immediate Solution - Standard,2026-08-14,2026-08-14
transamerica,immediate_solution_preferred,NE,3,female,0,10000,standard_nt,14.02,1,1,1,Transamerica Life Insurance Co.,Immediate Solution - Preferred,2026-08-14,2026-08-14
transamerica,immediate_solution_standard,NE,3,female,0,10000,standard_nt,14.76,2,0,1,Transamerica Life Insurance Co.,Immediate Solution - Standard,2026-08-14,2026-08-14
transamerica,immediate_solution_preferred,NE,3,female,0,15000,standard_nt,19.23,1,1,1,Transamerica Life Insurance Co.,Immediate Solution - Preferred,2026-08-14,2026-08-14
transamerica,immediate_solution_standard,NE,3,female,0,15000,standard_nt,20.33,2,0,1,Transamerica Life Insurance Co.,Immediate Solution - Standard,2026-08-14,2026-08-14
transamerica,immediate_solution_preferred,NE,3,female,0,25000,standard_nt,29.64,1,1,1,Transamerica Life Insurance Co.,Immediate Solution - Preferred,2026-08-14,2026-08-14
transamerica,immediate_solution_standard,NE,3,female,0,25000,standard_nt,31.48,2,0,1,Transamerica Life Insurance Co.,Immediate Solution - Standard,2026-08-14,2026-08-14
transamerica,immediate_solution_preferred,NE,3,female,0,40000,standard_nt,45.25,1,1,1,Transamerica Life Insurance Co.,Immediate Solution - Preferred,2026-08-14,2026-08-14
transamerica,immediate_solution_standard,NE,3,female,0,40000,standard_nt,48.21,2,0,1,Transamerica Life Insurance Co.,Immediate Solution - Standard,2026-08-14,2026-08-14
transamerica,immediate_solution_preferred,NE,3,female,0,50000,standard_nt,55.67,1,1,1,Transamerica Life Insurance Co.,Immediate Solution - Preferred,2026-08-14,2026-08-14
transamerica,immediate_solution_standard,NE,3,female,0,50000,standard_nt,59.36,2,0,1,Transamerica Life Insurance Co.,Immediate Solution - Standard,2026-08-14,2026-08-14
transamerica,immediate_solution_preferred,NE,10,female,0,40000,standard_nt,49.17,1,1,1,Transamerica Life Insurance Co.,Immediate Solution - Preferred,2026-08-14,2026-08-14
transamerica,immediate_solution_standard,NE,10,female,0,40000,standard_nt,52.68,2,0,1,Transamerica Life Insurance Co.,Immediate Solution - Standard,2026-08-14,2026-08-14
transamerica,immediate_solution_preferred,NE,10,female,0,50000,standard_nt,60.56,1,1,1,Transamerica Life Insurance Co.,Immediate Solution - Preferred,2026-08-14,2026-08-14
transamerica,immediate_solution_standard,NE,10,female,0,50000,standard_nt,64.94,2,0,1,Transamerica Life Insurance Co.,Immediate Solution - Standard,2026-08-14,2026-08-14
transamerica,immediate_solution_preferred,NE,12,female,0,5000,standard_nt,9.42,1,1,1,Transamerica Life Insurance Co.,Immediate Solution - Preferred,2026-08-14,2026-08-14
transamerica,immediate_solution_standard,NE,12,female,0,5000,standard_nt,9.9,2,0,1,Transamerica Life Insurance Co.,Immediate Solution - Standard,2026-08-14,2026-08-14
transamerica,immediate_solution_preferred,NE,12,female,0,10000,standard_nt,15.22,1,1,1,Transamerica Life Insurance Co.,Immediate Solution - Preferred,2026-08-14,2026-08-14
transamerica,immediate_solution_standard,NE,12,female,0,10000,standard_nt,16.19,2,0,1,Transamerica Life Insurance Co.,Immediate Solution - Standard,2026-08-14,2026-08-14
transamerica,immediate_solution_preferred,NE,12,female,0,15000,standard_nt,21.03,1,1,1,Transamerica Life Insurance Co.,Immediate Solution - Preferred,2026-08-14,2026-08-14
transamerica,immediate_solution_standard,NE,12,female,0,15000,standard_nt,22.47,2,0,1,Transamerica Life Insurance Co.,Immediate Solution - Standard,2026-08-14,2026-08-14
transamerica,immediate_solution_preferred,NE,12,female,0,25000,standard_nt,32.64,1,1,1,Transamerica Life Insurance Co.,Immediate Solution - Preferred,2026-08-14,2026-08-14
transamerica,immediate_solution_standard,NE,12,female,0,25000,standard_nt,35.05,2,0,1,Transamerica Life Insurance Co.,Immediate Solution - Standard,2026-08-14,2026-08-14
transamerica,immediate_solution_preferred,NE,12,female,0,40000,standard_nt,50.06,1,1,1,Transamerica Life Insurance Co.,Immediate Solution - Preferred,2026-08-14,2026-08-14
transamerica,immediate_solution_standard,NE,12,female,0,40000,standard_nt,53.91,2,0,1,Transamerica Life Insurance Co.,Immediate Solution - Standard,2026-08-14,2026-08-14
transamerica,immediate_solution_preferred,NE,12,female,0,50000,standard_nt,61.68,1,1,1,Transamerica Life Insurance Co.,Immediate Solution - Preferred,2026-08-14,2026-08-14
transamerica,immediate_solution_standard,NE,12,female,0,50000,standard_nt,66.49,2,0,1,Transamerica Life Insurance Co.,Immediate Solution - Standard,2026-08-14,2026-08-14
transamerica,immediate_solution_preferred,NE,12,male,0,5000,standard_nt,10.75,1,1,1,Transamerica Life Insurance Co.,Immediate Solution - Preferred,2026-08-14,2026-08-14
transamerica,immediate_solution_standard,NE,12,male,0,5000,standard_nt,12.07,2,0,1,Transamerica Life Insurance Co.,Immediate Solution - Standard,2026-08-14,2026-08-14
transamerica,immediate_solution_preferred,NE,12,male,0,10000,standard_nt,17.9,1,1,1,Transamerica Life Insurance Co.,Immediate Solution - Preferred,2026-08-14,2026-08-14
transamerica,immediate_solution_standard,NE,12,male,0,10000,standard_nt,20.52,2,0,1,Transamerica Life Insurance Co.,Immediate Solution - Standard,2026-08-14,2026-08-14
transamerica,immediate_solution_preferred,NE,12,male,0,15000,standard_nt,25.04,1,1,1,Transamerica Life Insurance Co.,Immediate Solution - Preferred,2026-08-14,2026-08-14
transamerica,immediate_solution_standard,NE,12,male,0,15000,standard_nt,28.98,2,0,1,Transamerica Life Insurance Co.,Immediate Solution - Standard,2026-08-14,2026-08-14
transamerica,immediate_solution_preferred,NE,12,male,0,25000,standard_nt,39.32,1,1,1,Transamerica Life Insurance Co.,Immediate Solution - Preferred,2026-08-14,2026-08-14
transamerica,immediate_solution_standard,NE,12,male,0,25000,standard_nt,45.89,2,0,1,Transamerica Life Insurance Co.,Immediate Solution - Standard,2026-08-14,2026-08-14
transamerica,immediate_solution_preferred,NE,12,male,0,40000,standard_nt,60.75,1,1,1,Transamerica Life Insurance Co.,Immediate Solution - Preferred,2026-08-14,2026-08-14
transamerica,immediate_solution_standard,NE,12,male,0,40000,standard_nt,71.26,2,0,1,Transamerica Life Insurance Co.,Immediate Solution - Standard,2026-08-14,2026-08-14
transamerica,immediate_solution_preferred,NE,12,male,0,50000,standard_nt,75.04,1,1,1,Transamerica Life Insurance Co.,Immediate Solution - Preferred,2026-08-14,2026-08-14
transamerica,immediate_solution_standard,NE,12,male,0,50000,standard_nt,88.18,2,0,1,Transamerica Life Insurance Co.,Immediate Solution - Standard,2026-08-14,2026-08-14
transamerica,immediate_solution_preferred,NE,17,female,0,15000,standard_nt,22.07,1,1,1,Transamerica Life Insurance Co.,Immediate Solution - Preferred,2026-08-14,2026-08-14
transamerica,immediate_solution_standard,NE,17,female,0,15000,standard_nt,23.81,2,0,1,Transamerica Life Insurance Co.,Immediate Solution - Standard,2026-08-14,2026-08-14
transamerica,immediate_solution_preferred,NE,17,female,0,25000,standard_nt,34.38,1,1,1,Transamerica Life Insurance Co.,Immediate Solution - Preferred,2026-08-14,2026-08-14
transamerica,immediate_solution_standard,NE,17,female,0,25000,standard_nt,37.28,2,0,1,Transamerica Life Insurance Co.,Immediate Solution - Standard,2026-08-14,2026-08-14
transamerica,immediate_solution_preferred,NE,17,female,0,40000,standard_nt,52.85,1,1,1,Transamerica Life Insurance Co.,Immediate Solution - Preferred,2026-08-14,2026-08-14
transamerica,immediate_solution_standard,NE,17,female,0,40000,standard_nt,57.49,2,0,1,Transamerica Life Insurance Co.,Immediate Solution - Standard,2026-08-14,2026-08-14
transamerica,immediate_solution_preferred,NE,17,female,0,50000,standard_nt,65.16,1,1,1,Transamerica Life Insurance Co.,Immediate Solution - Preferred,2026-08-14,2026-08-14
transamerica,immediate_solution_standard,NE,17,female,0,50000,standard_nt,70.96,2,0,1,Transamerica Life Insurance Co.,Immediate Solution - Standard,2026-08-14,2026-08-14
